index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
9103;4;0.9110106;0.3354811;-0.092410736;-0.11428077;-0.050047785;0.024148475;0.9072776;0.34544948;-0.092410736;-0.11428077;-0.050047785;0.024148475;13.670683;5.078508;4.3757052;-0.06949918;-0.009131712;0.010964494;0.9760713;0.36634737;0.0
9105;4;0.91166854;0.33065194;-0.10287087;-0.06293683;-0.05222516;0.0041675013;0.907855;0.34098324;-0.10287087;-0.06293683;-0.05222516;0.0041675013;13.670683;5.078508;4.372981;-0.07201662;-0.011558779;0.01135593;0.96921736;0.36040562;0.0
9107;4;0.9066246;0.32524282;-0.10522215;-0.018087009;-0.024775114;0.020486135;0.90254545;0.33639672;-0.10522215;-0.018087009;-0.024775114;0.020486135;14.050425;5.114654;4.369949;-0.073078;-0.013527517;0.0123302685;1.009743;0.3441131;0.0
9109;4;0.9565801;0.3024322;-0.1006695;0.029870987;-0.01034285;-9.865126E-4;0.9527021;0.3144351;-0.1006695;0.029870987;-0.01034285;-9.865126E-4;14.050425;5.078508;4.331781;-0.071588635;-0.015669081;0.012573026;0.9719275;0.3477675;0.0
9110;4;0.9571669;0.30181965;-0.10160664;0.050626613;-0.06422873;-0.0069074836;0.95325977;0.31394172;-0.10160664;0.050626613;-0.06422873;-0.0069074836;14.050425;5.114654;4.330283;-0.070418976;-0.016855225;0.012690252;1.0096674;0.31945997;0.0
9112;4;0.9522259;0.2972999;-0.1018329;0.07589621;-0.019987194;0.005692143;0.9482502;0.3097467;-0.1018329;0.07589621;-0.019987194;0.005692143;14.050425;5.114654;4.3272333;-0.06750666;-0.018193262;0.013098461;1.0006773;0.31730285;0.0
9113;4;0.9498469;0.29527614;-0.102438994;0.06574253;0.028770784;-0.010469385;0.94588405;0.30773467;-0.102438994;0.06574253;0.028770784;-0.010469385;14.050425;5.1327267;4.3256955;-0.06597053;-0.018105507;0.01314357;0.99926966;0.31760848;0.0
9115;4;0.94340265;0.2901679;-0.10003764;0.07819333;0.036345158;0.0035224447;0.93940645;0.30285573;-0.10003764;0.07819333;0.036345158;0.0035224447;14.050425;5.1327267;4.2876625;-0.06305672;-0.016957372;0.013477339;0.98942715;0.3137869;0.0
9117;4;0.9343636;0.28413343;-0.095545456;0.042131364;0.070502535;-0.019635316;0.9306785;0.295981;-0.095545456;0.042131364;0.070502535;-0.019635316;14.050425;5.1507998;4.284627;-0.0611557;-0.014622394;0.012704678;0.9825151;0.31069466;0.0
9119;4;0.9645462;0.25686225;-0.110165834;0.0010522003;0.08595219;0.0025659883;0.96116054;0.26925433;-0.110165834;0.0010522003;0.08595219;0.0025659883;14.050425;5.1327267;4.2816906;-0.060834926;-0.012201066;0.012869998;0.97595495;0.30130315;0.0
9120;4;0.96659154;0.2542909;-0.11042938;-0.04845285;0.052079193;-0.021593705;0.96334654;0.26632032;-0.11042938;-0.04845285;0.052079193;-0.021593705;14.430165;5.1507998;4.2613955;-0.06169941;-0.011199454;0.012465925;1.0447572;0.2617828;0.0
9121;4;0.9609157;0.25121248;-0.10919767;-0.038016044;0.07444578;0.013195781;0.95769787;0.26321375;-0.10919767;-0.038016044;0.07444578;0.013195781;14.430165;5.1507998;4.2596016;-0.062578864;-0.009811846;0.012510189;1.0224175;0.2638902;0.0
9123;4;0.9609539;0.24474627;-0.107735746;-0.07477585;0.01597057;-0.0060102437;0.9577176;0.2571189;-0.107735746;-0.07477585;0.01597057;-0.0060102437;14.430165;5.1507998;4.2560835;-0.06552647;-0.009166227;0.012896934;0.99920785;0.2621123;0.0
9124;4;0.9594342;0.24199137;-0.10957003;-0.08499286;0.025922831;0.0035145734;0.9562572;0.25425565;-0.10957003;-0.08499286;0.025922831;0.0035145734;14.430165;5.168873;4.2543235;-0.06746784;-0.008811263;0.012803865;0.9949345;0.26313826;0.0
9126;4;0.95711523;0.2381468;-0.10995278;-0.08024798;-0.026211794;0.0030784092;0.95396036;0.250486;-0.10995278;-0.08024798;-0.026211794;0.0030784092;14.430165;5.168873;4.2528405;-0.07053561;-0.0099456;0.012913158;0.9895073;0.2577923;0.0
9128;4;0.9531674;0.2335525;-0.10735567;-0.061296154;-0.030493015;0.0059112287;0.9501515;0.24553412;-0.10735567;-0.061296154;-0.030493015;0.0059112287;14.430165;5.186946;4.24934;-0.07309179;-0.010844855;0.012590074;0.9856024;0.25676292;0.0
9129;4;0.9515941;0.23119292;-0.11297418;-0.03726017;-0.040330704;0.0037346913;0.9485815;0.24325834;-0.11297418;-0.03726017;-0.040330704;0.0037346913;14.430165;5.186946;4.2476044;-0.073806345;-0.011719315;0.012699095;0.98180354;0.25356257;0.0
9130;4;0.9482477;0.22847481;-0.11009723;-0.02237371;-0.024865037;-0.0063133487;0.94525766;0.24054585;-0.11009723;-0.02237371;-0.024865037;-0.0063133487;14.430165;5.186946;4.2457876;-0.07432229;-0.012246157;0.012749769;0.97957844;0.25113556;0.0
9132;4;0.94172114;0.22563638;-0.10909923;0.024980586;0.019106446;-0.0046776608;0.938843;0.23732753;-0.10909923;0.024980586;0.019106446;-0.0046776608;14.430165;5.205019;4.26167;-0.07441321;-0.012423096;0.012433503;0.97239465;0.2494093;0.0
9134;4;0.9752635;0.20673862;-0.16979921;0.055959918;0.052235056;-0.011327237;0.9725947;0.21895047;-0.16979921;0.055959918;0.052235056;-0.011327237;14.430165;5.186946;4.2582736;-0.07298519;-0.012009917;0.012538584;0.96369344;0.24344283;0.0
9136;4;0.9660298;0.20349488;-0.16761267;0.077817924;0.006204676;0.00836487;0.96348965;0.21520099;-0.16761267;0.077817924;0.006204676;0.00836487;14.430165;5.186946;4.252455;-0.0707155;-0.011273067;0.012133558;0.99261636;0.220532;0.0
9138;4;0.9590529;0.19806412;-0.16233277;0.06820626;0.012575866;0.0015191077;0.956566;0.20974611;-0.16233277;0.06820626;0.012575866;0.0015191077;14.809906;5.205019;4.2396984;-0.06849025;-0.009899988;0.012196409;1.0307678;0.20880032;0.0
9140;4;0.95126283;0.19183457;-0.15280582;0.06009067;-3.7673814E-4;-0.012642904;0.9488708;0.20333643;-0.15280582;0.06009067;-3.7673814E-4;-0.012642904;14.809906;5.205019;4.234242;-0.0664458;-0.008274173;0.012106217;0.9860452;0.21115941;0.0
9142;4;0.9417296;0.18730754;-0.13880597;0.036466874;0.075820394;-0.0018781892;0.93945855;0.19838455;-0.13880597;0.036466874;0.075820394;-0.0018781892;14.809906;5.2230916;4.2292876;-0.06474265;-0.0052218046;0.011776489;0.96812594;0.2112931;0.0
9144;4;0.99920774;0.15976226;-0.1695304;0.0102061005;0.06813062;0.011246054;0.99723953;0.17162013;-0.1695304;0.0102061005;0.06813062;0.011246054;14.809906;5.205019;4.225656;-0.064062126;-0.0025027092;0.011878822;0.9540709;0.20236616;0.0
9145;4;0.99610156;0.15755635;-0.16447516;0.0017929035;0.07530547;2.734311E-4;0.9941618;0.16936523;-0.16447516;0.0017929035;0.07530547;2.734311E-4;14.809906;5.205019;4.2228174;-0.064185716;-0.0012489025;0.0118665;1.0114625;0.1695987;0.0
9146;4;0.99043065;0.15401337;-0.15955487;-0.042206593;0.035024066;0.01914168;0.98851746;0.16584966;-0.15955487;-0.042206593;0.035024066;0.01914168;14.809906;5.205019;4.220046;-0.06485042;-1.0050807E-4;0.011962064;1.0080224;0.16821833;0.0
