index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
174;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002675142;-0.026675932;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
175;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026759107;-0.026684845;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
180;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026229941;-0.026707921;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
181;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0026080806;-0.02669402;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
182;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025943052;-0.026679598;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
183;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025896812;-0.026678573;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
184;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002583744;-0.026679901;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
185;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025768396;-0.026685482;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
187;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025759374;-0.02668253;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
191;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025244667;-0.026653199;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
192;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025098654;-0.026647015;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
193;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025163454;-0.026643602;0.0;0.0;0.0;0.0;0.0075;0.0025;0.0;0.0;0.0;0.0
197;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025429546;-0.026623474;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
198;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025503319;-0.026624441;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
199;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025565783;-0.026628576;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
200;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025593364;-0.0266331;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
201;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002555092;-0.02664351;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
204;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002536574;-0.026645437;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
205;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002518492;-0.026640115;0.0;0.0;0.0;0.0;0.0075;0.0;0.0;0.0;0.0;0.0
206;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0025030666;-0.02663346;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
209;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.002465961;-0.026637528;0.0;0.0;0.0;0.0;0.005;0.0025;0.0;0.0;0.0;0.0
212;3;0.0;0.0;0.0;0.0;0.0;0.0125;0.0;0.0;0.0;0.0024404423;-0.026642838;0.0;0.0;0.0;0.0;0.005;0.0;0.0;0.0;0.0;0.0
