idSensor;source;status;sig;fix;PDOP;HDOP;VDOP;satsInUse;satsInView;latitude;longitude;altitude;trueBearing;declination;groundspeed;groundSpeedX;groundSpeedY;groundSpeedZ;initLatitude;initLongitude;initAltitude;x;y;z;timestamp;index
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866140;7271
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6089;2.9735065;0.0;0.40174207;-0.39608023;0.06720975;0.04029741;40.404488;-3.4419122;743.6067;0.0;0.0;0.0021972656;33866140;7271
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866152;7272
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60846;2.9701102;0.0;0.40621507;-0.40025705;0.069317885;0.043513656;40.404488;-3.4419122;743.6089;0.0;0.0;-4.272461E-4;33866152;7272
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866183;7275
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6072;2.9706793;0.0;0.41090417;-0.4049172;0.06988756;0.043931633;40.404488;-3.4419122;743.60803;0.0;0.0;-8.544922E-4;33866183;7275
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866191;7276
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60675;2.9729283;0.0;0.4091067;-0.40330142;0.06867506;0.04201495;40.404488;-3.4419122;743.6072;0.0;0.0;-4.272461E-4;33866191;7276
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866210;7278
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60583;2.9746275;0.0;0.41264603;-0.40690762;0.06857788;0.043942403;40.404488;-3.4419122;743.6063;0.0;0.0;-4.8828125E-4;33866210;7278
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866230;7280
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60266;2.969792;0.0;0.41792464;-0.41177216;0.07144711;0.0465716;40.404488;-3.4419122;743.60315;0.0;0.0;-4.8828125E-4;33866230;7280
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866242;7281
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866253;7282
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866273;7284
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6009;2.962444;0.0;0.42342725;-0.41665062;0.07545131;0.04294228;40.404488;-3.4419122;743.6013;0.0;0.0;-4.272461E-4;33866273;7284
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866292;7286
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60004;2.9652095;0.0;0.42543727;-0.4188365;0.07465152;0.042465895;40.404488;-3.4419122;743.60046;0.0;0.0;-4.272461E-4;33866292;7286
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866312;7288
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.5991;2.9689896;0.0;0.428121;-0.42175955;0.07352865;0.043851152;40.404488;-3.4419122;743.59955;0.0;0.0;-4.272461E-4;33866312;7288
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866332;7290
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6013;2.9699569;0.0;0.4326328;-0.426276;0.0738912;0.047235068;40.404488;-3.4419122;743.6018;0.0;0.0;-4.8828125E-4;33866332;7290
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419148;742.577;-0.81986725;0.0;0.20518285;0.14;-0.15;0.46;40.40449;-3.4419148;742.577;0.0;0.0;0.0;33866343;7291
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419148;742.577;0.0;-0.036146022;-0.0040283203;33866363;7293
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.441912;743.6;2.9640298;0.0;0.4353846;-0.4285391;0.076902516;0.04410416;40.404488;-3.4419122;743.6009;0.0;0.018073013;-9.1552734E-4;33866363;7293
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866371;7294
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.441912;743.5995;2.9612641;0.0;0.4401174;-0.4329808;0.07893626;0.047361277;40.404488;-3.441912;743.6;0.0;0.0;-4.8828125E-4;33866371;7294
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866394;7296
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.441912;743.5986;2.9582877;0.0;0.4416685;-0.43426907;0.08050735;0.04650199;40.404488;-3.441912;743.599;0.0;0.0;-4.272461E-4;33866394;7296
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866414;7298
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.441912;743.59766;2.956389;0.0;0.44304883;-0.43547216;0.08158598;0.04461167;40.404488;-3.441912;743.5981;0.0;0.0;-4.272461E-4;33866414;7298
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866441;7301
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60583;2.9606128;0.0;0.41959596;-0.41274303;0.07552456;0.044477455;40.404488;-3.4419122;743.60077;0.0;0.0;0.005065918;33866441;7301
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866453;7302
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6054;2.9649959;0.0;0.41959608;-0.4130702;0.0737148;0.04518826;40.404488;-3.4419122;743.60583;0.0;0.0;-4.272461E-4;33866453;7302
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866472;7304
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6045;2.9667163;0.0;0.42421514;-0.41774505;0.07380761;0.046793707;40.404488;-3.4419122;743.605;0.0;0.0;-4.8828125E-4;33866472;7304
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866492;7306
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60364;2.9646952;0.0;0.42774615;-0.4210709;0.075273216;0.046445347;40.404488;-3.4419122;743.60406;0.0;0.0;-4.272461E-4;33866492;7306
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866503;7307
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60315;2.958559;0.0;0.42677346;-0.41964465;0.07767849;0.045623105;40.404488;-3.4419122;743.60406;0.0;0.0;-9.1552734E-4;33866503;7307
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866523;7309
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6067;2.9597745;0.0;0.43007362;-0.42298454;0.07776505;0.04646728;40.404488;-3.4419122;743.60315;0.0;0.0;0.003540039;33866523;7309
0;2;1;1;3;0.0;0.0;0.0;7;7;40.40449;-3.4419153;742.573;-0.60374933;0.0;0.3522783;0.29;-0.2;0.73;40.40449;-3.4419153;742.573;0.0;0.0;0.0;33866542;7311
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.40449;-3.4419153;742.573;0.7594824;-0.018073011;-0.24401855;33866562;7313
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6049;2.9583688;0.0;0.43819785;-0.43086305;0.07983979;0.04749889;40.404488;-3.4419122;743.60583;0.0;0.0;-9.1552734E-4;33866562;7313
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866570;7314
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866593;7316
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6035;2.9570208;0.0;0.44330144;-0.4357719;0.08135723;0.048276093;40.404488;-3.4419122;743.604;0.0;0.0;-4.8828125E-4;33866593;7316
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866601;7317
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6031;2.9591784;0.0;0.44338992;-0.43603346;0.08043279;0.044140585;40.404488;-3.4419122;743.604;0.0;0.0;-9.1552734E-4;33866601;7317
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866613;7318
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866632;7320
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6062;2.9595537;0.0;0.42169133;-0.41472358;0.07634094;0.04634196;40.404488;-3.4419122;743.6056;0.0;-0.036146026;6.1035156E-4;33866632;7320
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866644;7321
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866664;7323
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.60486;2.9590538;0.0;0.42556185;-0.41849154;0.07725089;0.045509648;40.404488;-3.4419124;743.6058;0.0;0.0;-9.1552734E-4;33866664;7323
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866671;7324
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866691;7326
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6035;2.9506116;0.0;0.42881116;-0.4210147;0.08139789;0.043643467;40.404488;-3.4419124;743.604;0.0;0.0;-4.8828125E-4;33866691;7326
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866714;7328
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.60266;2.95369;0.0;0.43306133;-0.42543867;0.08089539;0.044172462;40.404488;-3.4419124;743.6031;0.0;0.0;-4.272461E-4;33866714;7328
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866734;7330
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6103;2.9565628;0.0;0.43785796;-0.43038404;0.080555364;0.044464834;40.404488;-3.4419124;743.6107;0.0;0.0;-4.272461E-4;33866734;7330
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866742;7331
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866753;7332
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6094;2.9524786;0.0;0.44126335;-0.43339616;0.08295254;0.04394827;40.404488;-3.4419124;743.6098;0.0;0.0;-4.272461E-4;33866753;7332
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866773;7334
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60846;2.949151;0.0;0.44415933;-0.43596023;0.08494816;0.045123793;40.404488;-3.4419122;743.60895;0.0;0.0;-4.8828125E-4;33866773;7334
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866792;7336
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6076;2.952211;0.0;0.4473452;-0.43934703;0.08421351;0.04490351;40.404488;-3.4419122;743.60803;0.0;0.0;-4.272461E-4;33866792;7336
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866812;7338
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6067;2.9549577;0.0;0.45014313;-0.44232604;0.08352553;0.045723595;40.404488;-3.4419122;743.6071;0.0;0.0;-4.272461E-4;33866812;7338
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866832;7340
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6105;2.9558303;0.0;0.4527867;-0.44499686;0.0836278;0.045478962;40.404488;-3.4419122;743.6109;0.0;0.0;-4.272461E-4;33866832;7340
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.4419155;742.329;-0.22923192;0.0;0.6161169;0.6;-0.14;1.14;40.404495;-3.4419155;742.329;0.0;0.0;0.0;33866839;7341
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.4419155;742.329;0.0;-0.036146022;0.015991211;33866863;7343
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.60913;2.9433968;0.0;0.4556208;-0.44670132;0.08971207;0.044666797;40.404488;-3.4419122;743.61;0.0;0.0;-8.544922E-4;33866863;7343
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33866875;7344
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33866890;7346
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6077;2.95785;0.0;0.46080342;-0.4530466;0.08419364;0.045019984;40.404488;-3.4419122;743.60815;0.0;0.0;-4.272461E-4;33866890;7346
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33866910;7348
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419122;743.6068;2.9531808;0.0;0.46269372;-0.4545054;0.08666206;0.04554119;40.404488;-3.4419122;743.60724;0.0;0.0;-4.272461E-4;33866910;7348
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33866933;7350
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.61786;2.9522843;0.0;0.43259856;-0.42487;0.08140624;0.0420079;40.404488;-3.4419122;743.61005;0.0;-0.036146026;0.0078125;33866933;7350
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33866941;7351
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.61743;2.942858;0.0;0.43687782;-0.42827883;0.086252406;0.042999122;40.404488;-3.4419122;743.61005;0.0;-0.036146026;0.007385254;33866941;7351
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33866953;7352
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.617;2.950579;0.0;0.43756112;-0.4296029;0.083072886;0.042597964;40.404488;-3.4419124;743.61743;0.0;0.0;-4.272461E-4;33866953;7352
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33866984;7355
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6157;2.9492052;0.0;0.44373116;-0.43554455;0.084842704;0.043866053;40.404488;-3.4419124;743.6166;0.0;0.0;-8.544922E-4;33866984;7355
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33866992;7356
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6153;2.949061;0.0;0.44250652;-0.4343303;0.08467121;0.043917768;40.404488;-3.4419124;743.6157;0.0;0.0;-4.272461E-4;33866992;7356
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33867011;7358
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6144;2.9453032;0.0;0.44440746;-0.4358735;0.08667339;0.045577712;40.404488;-3.4419124;743.61487;0.0;0.0;-4.8828125E-4;33867011;7358
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33867031;7360
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6228;2.9431758;0.0;0.44979376;-0.44096872;0.08866227;0.045363095;40.404488;-3.4419124;743.6233;0.0;0.0;-4.8828125E-4;33867031;7360
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.345;-0.844154;0.0;0.36124784;0.24;-0.27;1.19;40.404495;-3.441916;742.345;0.0;0.0;0.0;33867042;7361
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6224;2.9422028;0.0;0.44990844;-0.44099468;0.08911398;0.041521437;40.404488;-3.4419124;743.6233;0.0;0.0;-9.1552734E-4;33867042;7361
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.345;0.0;0.0;0.0030517578;33867062;7363
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6215;2.9432096;0.0;0.45428857;-0.44537842;0.08953317;0.042163704;40.404488;-3.4419124;743.6224;0.0;0.0;-8.544922E-4;33867062;7363
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867070;7364
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6211;2.9497385;0.0;0.45691913;-0.44853577;0.08712507;0.044991124;40.404488;-3.4419124;743.6215;0.0;0.0;-4.272461E-4;33867070;7364
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867093;7366
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6202;2.949993;0.0;0.4585459;-0.4501549;0.08732071;0.04586386;40.404488;-3.4419124;743.62067;0.0;0.0;-4.8828125E-4;33867093;7366
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867101;7367
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.61975;2.9338586;0.0;0.45761502;-0.44777668;0.09437994;0.045015395;40.404488;-3.4419124;743.62067;0.0;0.0;-9.1552734E-4;33867101;7367
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867113;7368
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.61926;2.948125;0.0;0.46022958;-0.45164326;0.08848522;0.045995094;40.404488;-3.4419124;743.61975;0.0;0.0;-4.8828125E-4;33867113;7368
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867132;7370
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419127;743.6351;2.9525316;0.0;0.43717182;-0.4293819;0.08216064;0.040932097;40.404488;-3.4419124;743.6219;0.0;-0.018073013;0.013183594;33867132;7370
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867152;7372
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867164;7373
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867183;7375
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419127;743.633;2.938797;0.0;0.4434386;-0.43435135;0.089312315;0.042100966;40.404488;-3.4419127;743.63385;0.0;0.0;-8.544922E-4;33867183;7375
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867191;7376
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419127;743.63257;2.9444911;0.0;0.44623303;-0.4375932;0.08738485;0.042716786;40.404488;-3.4419127;743.633;0.0;0.0;-4.272461E-4;33867191;7376
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867203;7377
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419127;743.6322;2.9417136;0.0;0.44423494;-0.43539047;0.088203184;0.040514793;40.404488;-3.4419127;743.633;0.0;0.0;-7.9345703E-4;33867203;7377
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867234;7380
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.644;2.9308002;0.0;0.4551763;-0.44510114;0.09523875;0.0392748;40.404488;-3.4419124;743.6444;0.0;0.0;-4.272461E-4;33867234;7380
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867242;7381
1;3;1;1;3;0.0;0.0;0.0;7;7;40.404488;-3.4419124;743.6436;2.9381332;0.0;0.45371923;-0.44436055;0.09167786;0.03971293;40.404488;-3.4419124;743.6444;0.0;0.0;-7.9345703E-4;33867242;7381
0;2;1;1;3;0.0;0.0;0.0;7;7;40.404495;-3.441916;742.348;0.1308274;0.0;0.38327536;0.38;0.05;1.2;40.404495;-3.441916;742.348;0.0;0.0;0.0;33867253;7382
