index;navStatus;velBfx;velBfy;velBfz;velBfroll;velBfpitch;velBfyaw;velEfx;velEfy;velEfz;velEfroll;velEfpitch;velEfyaw;posx;posy;posz;posroll;pospitch;posyaw;groundSpeed;bearing;quality
190;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012790948;-0.03900508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
191;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012792473;-0.039001856;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
192;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012793381;-0.038999453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
196;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012810663;-0.03900742;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
197;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012811292;-0.03902533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0128128445;-0.03904279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012809019;-0.03905994;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012794251;-0.039069552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
206;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012813445;-0.03907391;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012810182;-0.039079126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
208;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012804712;-0.039085224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
213;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012793722;-0.03911277;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
214;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012786254;-0.03911268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012780835;-0.039109614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
216;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012777467;-0.039103776;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
217;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012760727;-0.039097093;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
218;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012741715;-0.039089635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
222;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01269099;-0.039077904;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
223;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012693739;-0.039075337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
224;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01269804;-0.039072882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
225;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012695005;-0.03906883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
226;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012692394;-0.039065897;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
229;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012707627;-0.039076854;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
230;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012710028;-0.03908468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01271802;-0.03907977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012725925;-0.039073247;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
236;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012761528;-0.039039824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
237;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012763718;-0.03902958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
238;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012765991;-0.039021943;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
239;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01276754;-0.039032865;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
240;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012768624;-0.039048124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
245;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012791461;-0.039095182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
246;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012794643;-0.039106425;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
247;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012807653;-0.03910092;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012822202;-0.039092526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
252;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012917234;-0.03906629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
253;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012940694;-0.039064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012971858;-0.039067946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012987772;-0.039065454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013004232;-0.039063435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
260;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013045479;-0.039079957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
263;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013088298;-0.039055478;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
264;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013106905;-0.039063875;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
267;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013126812;-0.039085656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
268;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013136657;-0.039095264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
272;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0131154945;-0.039094903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
273;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013109809;-0.03909188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
274;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013104713;-0.039087553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
275;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013097333;-0.039087895;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013094435;-0.039088257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
281;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013074701;-0.039087713;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
282;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013070098;-0.039080843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
283;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013068245;-0.039076753;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
284;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013068833;-0.039072737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
289;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013090154;-0.039032497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
290;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01309122;-0.03902626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
291;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013102654;-0.039027702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
292;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013116009;-0.039031148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
293;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0131246075;-0.039041124;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
294;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013131306;-0.039054424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
296;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013128044;-0.039080698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
